Latitude,Longitude,Value
37.779781,-122.439062,552693.75
37.770968,-122.440732,945647.634615
37.789945,-122.412727,687625
37.780053,-122.423453,552693.75
37.717655,-122.456332,369418.1
37.781734,-122.4322,552693.75
37.768294,-122.421876,945647.634615
37.76201,-122.446214,945647.634615
37.774718,-122.426699,945647.634615
37.790506,-122.396252,1565303.181818
37.790506,-122.396252,1565303.181818
37.725277,-122.395194,369418.1
37.71036,-122.468561,369418.1
37.790506,-122.396252,1565303.181818
37.774867,-122.394176,552693.75
37.777518,-122.405045,552693.75
37.785786,-122.392112,1565303.181818
37.763562,-122.445116,945647.634615
37.785786,-122.392112,1565303.181818
37.773284,-122.498956,945647.634615
37.771218,-122.387925,945647.634615
37.790506,-122.396252,1565303.181818
37.771865,-122.412098,945647.634615
37.771144,-122.389123,945647.634615
37.73598,-122.39557,369418.1
37.771144,-122.389123,945647.634615
37.795282,-122.410501,1565303.181818
37.773529,-122.438865,945647.634615
37.728251,-122.45622,369418.1
37.759941,-122.390691,945647.634615
37.790506,-122.396252,1565303.181818
37.771218,-122.387925,945647.634615
37.798636,-122.413205,1334000
37.782585,-122.390403,1216666.666667
37.777431,-122.393707,552693.75
37.785786,-122.392112,1565303.181818
37.749186,-122.475333,945647.634615
37.744123,-122.430958,945647.634615
37.785732,-122.434571,687625
37.777431,-122.393707,552693.75
37.779454,-122.396676,552693.75
37.763279,-122.453836,945647.634615
37.784971,-122.424299,687625
37.8015,-122.427674,1334000
37.77367,-122.466428,945647.634615
37.771218,-122.387925,945647.634615
37.797712,-122.443364,1334000
37.790506,-122.396252,1565303.181818
37.791544,-122.42211,687625
37.793958,-122.42109,1334000
37.784058,-122.459872,687625
37.728385,-122.390586,369418.1
37.743157,-122.424645,945647.634615
37.728905,-122.4047,369418.1
37.745109,-122.407959,945647.634615
37.709359,-122.468483,369418.1
37.783475,-122.398897,552693.75
37.764003,-122.417959,945647.634615
37.805511,-122.412648,1334000
37.790506,-122.396252,1565303.181818
37.708971,-122.444789,369418.1
37.745402,-122.434331,945647.634615
37.785786,-122.392112,1565303.181818
37.742954,-122.42718,945647.634615
37.776381,-122.44569,552693.75
37.771144,-122.389123,945647.634615
37.786541,-122.438203,687625
37.726678,-122.403469,369418.1
37.783203,-122.420568,552693.75
37.779454,-122.396676,552693.75
37.793228,-122.40891,1565303.181818
37.764366,-122.440356,945647.634615
37.771218,-122.387925,945647.634615
37.78069,-122.38922,1216666.666667
37.790506,-122.396252,1565303.181818
37.76402,-122.451665,945647.634615
37.762294,-122.437908,945647.634615
37.790506,-122.396252,1565303.181818
37.800844,-122.405014,1565303.181818
37.797173,-122.430042,1334000
37.795127,-122.429699,1334000
37.790506,-122.396252,1565303.181818
37.801277,-122.442395,1334000
37.725277,-122.395194,369418.1
37.743392,-122.423962,945647.634615
37.785786,-122.392112,1565303.181818
37.735041,-122.416045,369418.1
37.725277,-122.395194,369418.1
37.760305,-122.391409,945647.634615
37.790506,-122.396252,1565303.181818
37.786716,-122.424203,687625
37.790506,-122.396252,1565303.181818
37.731275,-122.390701,369418.1
37.76424,-122.446782,945647.634615
37.795282,-122.410501,1565303.181818
37.78629,-122.401375,1565303.181818
37.785047,-122.446121,687625
37.758252,-122.429398,945647.634615
37.783772,-122.393748,1565303.181818
37.789525,-122.391175,1565303.181818
37.712105,-122.440689,369418.1
37.782983,-122.407883,552693.75
37.790506,-122.396252,1565303.181818
37.76114,-122.421884,945647.634615
37.735054,-122.423367,369418.1
37.787442,-122.443523,687625
37.771144,-122.389123,945647.634615
37.790531,-122.441401,687625
37.782983,-122.407883,552693.75
37.771144,-122.389123,945647.634615
37.771218,-122.387925,945647.634615
37.781734,-122.4322,552693.75
37.793387,-122.425805,1334000
37.77493,-122.419416,552693.75
37.778241,-122.393224,552693.75
37.771144,-122.389123,945647.634615
37.781174,-122.420903,552693.75
37.786236,-122.389074,1565303.181818
37.790506,-122.396252,1565303.181818
37.780207,-122.440265,552693.75
37.743825,-122.422272,945647.634615
37.729036,-122.435166,369418.1
37.798636,-122.413205,1334000
37.771144,-122.389123,945647.634615
37.725277,-122.395194,369418.1
37.741928,-122.412731,945647.634615
37.778241,-122.393224,552693.75
37.790214,-122.421362,687625
37.756513,-122.441759,945647.634615
37.765495,-122.459381,945647.634615
37.790506,-122.396252,1565303.181818
37.781174,-122.420903,552693.75
37.777431,-122.393707,552693.75
37.794845,-122.421821,1334000
37.790506,-122.396252,1565303.181818
37.788228,-122.440683,687625
37.803061,-122.421044,1334000
37.777822,-122.468677,552693.75
37.757201,-122.432174,945647.634615
37.790506,-122.396252,1565303.181818
37.782483,-122.420541,552693.75
37.733129,-122.41458,369418.1
37.782983,-122.407883,552693.75
37.709334,-122.425586,369418.1
37.780195,-122.439277,552693.75
37.782096,-122.438111,552693.75
37.764728,-122.474315,945647.634615
37.744796,-122.413641,945647.634615
37.790506,-122.396252,1565303.181818
37.742933,-122.42947,945647.634615
37.744463,-122.501914,945647.634615
37.751723,-122.422791,945647.634615
37.777431,-122.393707,552693.75
37.751584,-122.407834,945647.634615
37.782069,-122.392744,1216666.666667
37.783571,-122.390701,1565303.181818
37.781264,-122.423206,552693.75
37.72721,-122.395677,369418.1
37.799048,-122.44065,1334000
37.761633,-122.489559,945647.634615
37.732105,-122.446353,369418.1
37.782245,-122.457454,552693.75
37.771144,-122.389123,945647.634615
37.789525,-122.391175,1565303.181818
37.778811,-122.391371,1216666.666667
37.779454,-122.396676,552693.75
37.750946,-122.420847,945647.634615
37.797782,-122.413029,1334000
37.790506,-122.396252,1565303.181818
37.790506,-122.396252,1565303.181818
37.749431,-122.507083,945647.634615
37.771218,-122.387925,945647.634615
37.742998,-122.495779,945647.634615
37.734908,-122.416822,369418.1
37.787535,-122.401149,1565303.181818
37.747656,-122.436241,945647.634615
37.774805,-122.412058,552693.75
37.759134,-122.442397,945647.634615
37.76251,-122.442207,945647.634615
37.783619,-122.458204,687625
37.771144,-122.389123,945647.634615
37.754334,-122.444984,945647.634615
37.77493,-122.419416,552693.75
37.717125,-122.440305,369418.1
37.787031,-122.393642,1565303.181818
37.791415,-122.441437,687625
37.745017,-122.438172,945647.634615
37.782585,-122.390403,1216666.666667
37.782443,-122.426241,552693.75
37.783571,-122.390701,1565303.181818
37.773783,-122.401581,945647.634615
37.783516,-122.452793,687625
37.740836,-122.419524,945647.634615
37.778033,-122.442156,552693.75
37.781174,-122.420903,552693.75
37.793359,-122.41286,1334000
37.771119,-122.435206,945647.634615
37.802184,-122.44146,1334000
37.7831,-122.427724,552693.75
37.799048,-122.44065,1334000
37.771144,-122.389123,945647.634615
37.789945,-122.412727,687625
37.743392,-122.423962,945647.634615
37.77633,-122.4476,552693.75
37.741647,-122.408643,945647.634615
37.72282,-122.440555,369418.1
37.77475,-122.506174,552693.75
37.755239,-122.4544,945647.634615
37.774323,-122.445028,945647.634615
37.760305,-122.391409,945647.634615
37.771218,-122.387925,945647.634615
37.764936,-122.456048,945647.634615
37.769369,-122.445536,945647.634615
37.741189,-122.460578,945647.634615
37.773242,-122.446239,945647.634615
37.787885,-122.454304,687625
37.789428,-122.390619,1565303.181818
37.802766,-122.407255,1565303.181818
37.777431,-122.393707,552693.75
37.785786,-122.392112,1565303.181818
37.737136,-122.42687,945647.634615
37.730455,-122.444962,369418.1
37.763857,-122.403233,945647.634615
37.745211,-122.506769,945647.634615
37.749212,-122.437881,945647.634615
37.803061,-122.421044,1334000
37.793212,-122.423746,1334000
37.675391,-122.486854,369418.1
37.801526,-122.427848,1334000
37.71025,-122.467494,369418.1
37.770852,-122.430732,945647.634615
37.791564,-122.424608,687625
37.71412,-122.398497,369418.1
37.77393,-122.396241,945647.634615
37.790506,-122.396252,1565303.181818
37.766295,-122.447136,945647.634615
37.786236,-122.389074,1565303.181818
37.790506,-122.396252,1565303.181818
37.782454,-122.426156,552693.75
37.791401,-122.416812,687625
37.78593,-122.474587,687625
37.782245,-122.457454,552693.75
37.790506,-122.396252,1565303.181818
37.717532,-122.450003,369418.1
37.782983,-122.407883,552693.75
37.771218,-122.387925,945647.634615
37.771588,-122.388536,945647.634615
37.784306,-122.422292,687625
37.800034,-122.416276,1334000
37.790506,-122.396252,1565303.181818
37.75745,-122.429421,945647.634615
37.792841,-122.4122,1334000
37.767556,-122.42798,945647.634615
37.77493,-122.419416,552693.75
37.801325,-122.442011,1334000
37.712045,-122.458263,369418.1
37.794845,-122.421821,1334000
37.741068,-122.506604,945647.634615
37.782379,-122.420163,552693.75
37.753378,-122.442187,945647.634615
37.77493,-122.419416,552693.75
37.790506,-122.396252,1565303.181818
37.763997,-122.455059,945647.634615
37.792492,-122.415813,1334000
37.791599,-122.414338,687625
37.80379,-122.42264,1334000
37.720617,-122.437541,369418.1
37.789525,-122.391175,1565303.181818
37.790506,-122.396252,1565303.181818
37.797266,-122.430172,1334000
37.793212,-122.423746,1334000
37.778936,-122.495073,552693.75
37.777946,-122.40542,552693.75
37.794716,-122.407831,1565303.181818
37.759334,-122.409815,945647.634615
37.790506,-122.396252,1565303.181818
37.791986,-122.443437,687625
37.785794,-122.424669,687625
37.783571,-122.390701,1565303.181818
37.72721,-122.395677,369418.1
37.756838,-122.444599,945647.634615
37.732848,-122.488351,369418.1
37.784954,-122.452613,687625
37.77394,-122.44825,945647.634615
37.771218,-122.387925,945647.634615
37.763857,-122.403233,945647.634615
37.777026,-122.39574,552693.75
37.799493,-122.414884,1334000
37.790506,-122.396252,1565303.181818
37.76062,-122.424363,945647.634615
37.709845,-122.467858,369418.1
37.771218,-122.387925,945647.634615
37.759999,-122.390774,945647.634615
37.771218,-122.387925,945647.634615
37.791764,-122.435177,687625
37.77393,-122.396241,945647.634615
37.736254,-122.475139,945647.634615
37.771144,-122.389123,945647.634615
37.782585,-122.390403,1216666.666667
37.798234,-122.417394,1334000
37.791077,-122.414339,687625
37.744398,-122.42123,945647.634615
37.782585,-122.390403,1216666.666667
37.763857,-122.403233,945647.634615
37.779454,-122.396676,552693.75
37.772245,-122.453753,945647.634615
37.779268,-122.439576,552693.75
37.785794,-122.424669,687625
37.74417,-122.500752,945647.634615
37.790506,-122.396252,1565303.181818
37.734058,-122.440357,369418.1
37.778143,-122.410054,552693.75
37.771144,-122.389123,945647.634615
37.788176,-122.392522,1565303.181818
37.790506,-122.396252,1565303.181818
37.798636,-122.413205,1334000
37.786792,-122.438734,687625
37.768294,-122.421876,945647.634615
37.790506,-122.396252,1565303.181818
37.779454,-122.396676,552693.75
37.782983,-122.407883,552693.75
37.752614,-122.508192,945647.634615
37.790506,-122.396252,1565303.181818
37.725277,-122.395194,369418.1
37.750946,-122.420847,945647.634615
37.76187,-122.468522,945647.634615
37.72721,-122.395677,369418.1
37.783585,-122.443486,687625
37.782646,-122.390388,1216666.666667
37.73537,-122.42443,369418.1
37.793072,-122.409661,1565303.181818
37.771218,-122.387925,945647.634615
37.756637,-122.402102,945647.634615
37.77393,-122.396241,945647.634615
37.790506,-122.396252,1565303.181818
37.773982,-122.421936,945647.634615
37.800064,-122.42468,1334000
37.771144,-122.389123,945647.634615
37.763857,-122.403233,945647.634615
37.782585,-122.390403,1216666.666667
37.790506,-122.396252,1565303.181818
37.804184,-122.42296,1334000
37.760924,-122.467911,945647.634615
37.771218,-122.387925,945647.634615
37.801357,-122.438636,1334000
37.743462,-122.434663,945647.634615
37.754097,-122.417783,945647.634615
37.768294,-122.421876,945647.634615
37.800961,-122.422447,1334000
37.72705,-122.395153,369418.1
37.783571,-122.390701,1565303.181818
37.801951,-122.440422,1334000
37.763486,-122.451273,945647.634615
37.735217,-122.422682,369418.1
37.792258,-122.415965,687625
37.710914,-122.411839,369418.1
37.76534,-122.473681,945647.634615
37.765262,-122.424716,945647.634615
37.760305,-122.391409,945647.634615
37.758213,-122.392844,945647.634615
37.767842,-122.422709,945647.634615
37.798798,-122.428117,1334000
37.805426,-122.424814,1334000
37.709845,-122.467858,369418.1
37.778241,-122.393224,552693.75
37.771144,-122.389123,945647.634615
37.803353,-122.417839,1334000
37.763258,-122.49432,945647.634615
37.771218,-122.387925,945647.634615
37.793212,-122.423746,1334000
37.774867,-122.394176,552693.75
37.740366,-122.429607,945647.634615
37.754334,-122.444984,945647.634615
37.758163,-122.469156,945647.634615
37.752488,-122.403646,945647.634615
37.746872,-122.423344,945647.634615
37.778241,-122.393224,552693.75
37.768294,-122.421876,945647.634615
37.79073,-122.402993,1565303.181818
37.772256,-122.453668,945647.634615
37.792258,-122.415965,687625
37.785786,-122.392112,1565303.181818
37.752958,-122.427194,945647.634615
37.774867,-122.394176,552693.75
37.754941,-122.398625,945647.634615
37.771809,-122.428729,945647.634615
37.777431,-122.393707,552693.75
37.739253,-122.423677,945647.634615
37.771218,-122.387925,945647.634615
37.776395,-122.455627,552693.75
37.790506,-122.396252,1565303.181818
37.790506,-122.396252,1565303.181818
37.771144,-122.389123,945647.634615
37.790506,-122.396252,1565303.181818
37.783536,-122.421393,687625
37.768294,-122.421876,945647.634615
37.768294,-122.421876,945647.634615
37.735635,-122.414426,369418.1
37.775459,-122.402387,552693.75
37.758025,-122.469347,945647.634615
37.790506,-122.396252,1565303.181818
37.744017,-122.424846,945647.634615
37.790506,-122.396252,1565303.181818
37.78069,-122.38922,1216666.666667
37.756838,-122.444599,945647.634615
37.782983,-122.407883,552693.75
37.768294,-122.421876,945647.634615
37.750265,-122.507609,945647.634615
37.793212,-122.423746,1334000
37.786889,-122.422165,687625
37.799064,-122.418625,1334000
37.779478,-122.454419,552693.75
37.790506,-122.396252,1565303.181818
37.73537,-122.42443,369418.1
37.748735,-122.432452,945647.634615
37.792899,-122.391307,1565303.181818
37.771144,-122.389123,945647.634615
37.78629,-122.401375,1565303.181818
37.790506,-122.396252,1565303.181818
37.753366,-122.443062,945647.634615
37.790506,-122.396252,1565303.181818
37.78753,-122.454018,687625
37.771628,-122.387444,945647.634615
37.803233,-122.414097,1334000
37.803061,-122.421044,1334000
37.789945,-122.412727,687625
37.794845,-122.421821,1334000
37.783404,-122.445419,552693.75
37.730025,-122.436388,369418.1
37.771218,-122.387925,945647.634615
37.778322,-122.396112,552693.75
37.757988,-122.409946,945647.634615
37.760025,-122.488369,945647.634615
37.766468,-122.4329,945647.634615
37.790506,-122.396252,1565303.181818
37.786236,-122.389074,1565303.181818
37.74145,-122.420914,945647.634615
37.790506,-122.396252,1565303.181818
37.790506,-122.396252,1565303.181818
37.781174,-122.420903,552693.75
37.790506,-122.396252,1565303.181818
37.785786,-122.392112,1565303.181818
37.794739,-122.426497,1334000
37.759478,-122.470619,945647.634615
37.781836,-122.438494,552693.75
37.789746,-122.390856,1565303.181818
37.72955,-122.413396,369418.1
37.801984,-122.414916,1334000
37.76783,-122.445116,945647.634615
37.7105,-122.467775,369418.1
37.786963,-122.432281,687625
37.713689,-122.407911,369418.1
37.771144,-122.389123,945647.634615
37.785786,-122.392112,1565303.181818
37.771144,-122.389123,945647.634615
37.763098,-122.428242,945647.634615
37.801069,-122.433243,1334000
37.77493,-122.419416,552693.75
37.776538,-122.43883,552693.75
37.774867,-122.394176,552693.75
37.771218,-122.387925,945647.634615
37.774733,-122.401501,552693.75
37.727622,-122.37159,369418.1
37.790506,-122.396252,1565303.181818
37.787421,-122.389003,1565303.181818
37.755926,-122.489816,945647.634615
37.744875,-122.420113,945647.634615
37.709757,-122.468304,369418.1
37.736597,-122.428901,945647.634615
37.752633,-122.444084,945647.634615
37.779449,-122.486511,552693.75
37.799613,-122.420667,1334000
37.719403,-122.463835,369418.1
37.733129,-122.41458,369418.1
37.785786,-122.392112,1565303.181818
37.785786,-122.392112,1565303.181818
37.733981,-122.433437,369418.1
37.790506,-122.396252,1565303.181818
37.771144,-122.389123,945647.634615
37.764941,-122.431219,945647.634615
37.782646,-122.390388,1216666.666667
37.790506,-122.396252,1565303.181818
37.745106,-122.415678,945647.634615
37.783203,-122.420568,552693.75
37.760688,-122.441596,945647.634615
37.77393,-122.396241,945647.634615
37.78639,-122.460041,687625
37.78582,-122.3975,1565303.181818
37.771144,-122.389123,945647.634615
37.755273,-122.425908,945647.634615
37.787737,-122.390361,1565303.181818
37.717343,-122.39733,369418.1
37.793212,-122.423746,1334000
37.771218,-122.387925,945647.634615
37.753011,-122.419338,945647.634615
37.782328,-122.451326,552693.75
37.759742,-122.423916,945647.634615
37.74535,-122.427767,945647.634615
37.750612,-122.422041,945647.634615
37.793212,-122.423746,1334000
37.735842,-122.398342,369418.1
37.804149,-122.446402,1334000
37.758079,-122.424183,945647.634615
37.763524,-122.463035,945647.634615
37.745299,-122.427078,945647.634615
37.742815,-122.408932,945647.634615
37.771218,-122.387925,945647.634615
37.725713,-122.462899,369418.1
37.789525,-122.391175,1565303.181818
37.771218,-122.387925,945647.634615
37.75652,-122.476256,945647.634615
37.78582,-122.3975,1565303.181818
37.746074,-122.405524,945647.634615
37.771144,-122.389123,945647.634615
37.801291,-122.403998,1565303.181818
37.78069,-122.38922,1216666.666667
37.747435,-122.478476,945647.634615
37.771588,-122.388536,945647.634615
37.751866,-122.494296,945647.634615
37.785115,-122.45877,687625
37.798636,-122.413205,1334000
37.771144,-122.389123,945647.634615
37.790506,-122.396252,1565303.181818
37.771144,-122.389123,945647.634615
37.790506,-122.396252,1565303.181818
37.795597,-122.422458,1334000
37.790506,-122.396252,1565303.181818
37.783006,-122.390247,1216666.666667
37.777431,-122.393707,552693.75
37.755146,-122.432773,945647.634615
37.72721,-122.395677,369418.1
37.777431,-122.393707,552693.75
37.785794,-122.424669,687625
37.771144,-122.389123,945647.634615
37.779454,-122.396676,552693.75
37.760305,-122.391409,945647.634615
37.793389,-122.415397,1334000
37.739404,-122.41121,945647.634615
37.804018,-122.439814,1334000
37.751404,-122.409445,945647.634615
37.79805,-122.399952,1565303.181818
37.790214,-122.421362,687625
37.71023,-122.426265,369418.1
37.801282,-122.41921,1334000
37.771218,-122.387925,945647.634615
37.786716,-122.424203,687625
37.754528,-122.442138,945647.634615
37.795947,-122.413551,1334000
37.783006,-122.390247,1216666.666667
37.756243,-122.436136,945647.634615
37.78582,-122.3975,1565303.181818
37.771218,-122.387925,945647.634615
37.802318,-122.428476,1334000
37.760182,-122.39098,945647.634615
37.790506,-122.396252,1565303.181818
37.751542,-122.441042,945647.634615
37.795127,-122.429699,1334000
37.75801,-122.503938,945647.634615
37.77393,-122.396241,945647.634615
37.793692,-122.42349,1334000
37.771144,-122.389123,945647.634615
37.737371,-122.382294,945647.634615
37.762626,-122.448417,945647.634615
37.798116,-122.42288,1334000
37.787535,-122.401149,1565303.181818
37.779781,-122.439062,552693.75
37.782983,-122.407883,552693.75
37.782983,-122.407883,552693.75
37.77493,-122.419416,552693.75
37.793212,-122.423746,1334000
37.774867,-122.394176,552693.75
37.783571,-122.390701,1565303.181818
37.790506,-122.396252,1565303.181818
37.771144,-122.389123,945647.634615
37.793212,-122.423746,1334000
37.798636,-122.413205,1334000
37.771218,-122.387925,945647.634615
37.77493,-122.419416,552693.75
37.781711,-122.486137,552693.75
37.743076,-122.489336,945647.634615
37.747406,-122.42898,945647.634615
37.791986,-122.443437,687625
